,month,canton,companies,tax burden,working population,share of financial sector,share of IT sector,treatment
1760,2021-08-31,AG,1,3013.6,430594.0,0.0,0.0,0.0
1761,2021-08-31,TG,0,2672.7,174636.0,,,0.0
1762,2021-08-31,TI,15,3864.11,207470.0,0.07,0.6,0.0
1763,2021-08-31,VD,7,2800.73,506501.0,0.71,0.14,0.0
1764,2021-08-31,VS,2,2649.0,213030.0,0.5,0.0,0.0
1765,2021-08-31,NE,6,2716.0,105216.0,0.5,0.5,0.0
1766,2021-08-31,GE,12,2867.32,317976.0,0.42,0.25,0.0
1767,2021-08-31,JU,0,3546.15,42536.0,,,0.0
1768,2021-09-30,ZG,99,2826.75,80641.0,0.42,0.39,1.0
1769,2021-09-30,ZH,44,4072.0,984746.0,0.43,0.39,0.0
1770,2021-09-30,BE,4,3114.45,621199.0,0.25,0.0,0.0
1771,2021-09-30,LU,4,2629.7,258090.0,0.5,0.25,0.0
1772,2021-09-30,UR,1,2529.65,21709.0,0.0,0.0,0.0
1773,2021-09-30,SZ,5,2813.65,101748.0,0.4,0.6,0.0
1774,2021-09-30,OW,1,2556.5,23127.0,1.0,0.0,0.0
1775,2021-09-30,NW,0,2404.0,26489.0,,,0.0
1776,2021-09-30,GL,0,2678.0,24747.0,,,0.0
1777,2021-09-30,FR,1,2827.7,203367.0,1.0,0.0,0.0
1778,2021-09-30,SO,0,3141.0,169413.0,,,0.0
1779,2021-09-30,BS,1,2695.0,122872.0,0.0,0.0,0.0
1780,2021-09-30,BL,0,3707.4,170238.0,,,0.0
1781,2021-09-30,SH,1,2791.73,49828.0,0.0,0.0,0.0
1782,2021-09-30,AR,0,3390.0,32862.0,,,0.0
1783,2021-09-30,AI,0,2537.5,9616.0,,,0.0
1784,2021-09-30,SG,1,2899.98,314899.0,1.0,0.0,0.0
1785,2021-09-30,GR,2,3348.0,121024.0,1.0,0.0,0.0
1786,2021-09-30,AG,1,3013.6,430594.0,0.0,0.0,0.0
1787,2021-09-30,TG,0,2672.7,174636.0,,,0.0
1788,2021-09-30,TI,15,3864.11,207470.0,0.07,0.6,0.0
1789,2021-09-30,VD,7,2800.73,506501.0,0.71,0.14,0.0
1790,2021-09-30,VS,2,2649.0,213030.0,0.5,0.0,0.0
1791,2021-09-30,NE,6,2716.0,105216.0,0.5,0.5,0.0
1792,2021-09-30,GE,13,2867.32,317976.0,0.38,0.23,0.0
1793,2021-09-30,JU,0,3546.15,42536.0,,,0.0
1794,2021-10-31,ZG,100,2826.75,80641.0,0.42,0.39,1.0
1795,2021-10-31,ZH,46,4072.0,984746.0,0.46,0.37,0.0
1796,2021-10-31,BE,4,3114.45,621199.0,0.25,0.0,0.0
1797,2021-10-31,LU,4,2629.7,258090.0,0.5,0.25,0.0
1798,2021-10-31,UR,1,2529.65,21709.0,0.0,0.0,0.0
1799,2021-10-31,SZ,5,2813.65,101748.0,0.4,0.6,0.0
1800,2021-10-31,OW,1,2556.5,23127.0,1.0,0.0,0.0
1801,2021-10-31,NW,0,2404.0,26489.0,,,0.0
1802,2021-10-31,GL,0,2678.0,24747.0,,,0.0
1803,2021-10-31,FR,1,2827.7,203367.0,1.0,0.0,0.0
1804,2021-10-31,SO,0,3141.0,169413.0,,,0.0
1805,2021-10-31,BS,1,2695.0,122872.0,0.0,0.0,0.0
1806,2021-10-31,BL,0,3707.4,170238.0,,,0.0
1807,2021-10-31,SH,1,2791.73,49828.0,0.0,0.0,0.0
1808,2021-10-31,AR,0,3390.0,32862.0,,,0.0
1809,2021-10-31,AI,0,2537.5,9616.0,,,0.0
1810,2021-10-31,SG,1,2899.98,314899.0,1.0,0.0,0.0
1811,2021-10-31,GR,2,3348.0,121024.0,1.0,0.0,0.0
1812,2021-10-31,AG,1,3013.6,430594.0,0.0,0.0,0.0
1813,2021-10-31,TG,0,2672.7,174636.0,,,0.0
1814,2021-10-31,TI,15,3864.11,207470.0,0.07,0.6,0.0
1815,2021-10-31,VD,7,2800.73,506501.0,0.71,0.14,0.0
1816,2021-10-31,VS,2,2649.0,213030.0,0.5,0.0,0.0
1817,2021-10-31,NE,6,2716.0,105216.0,0.5,0.5,0.0
1818,2021-10-31,GE,14,2867.32,317976.0,0.43,0.21,0.0
1819,2021-10-31,JU,0,3546.15,42536.0,,,0.0
1820,2021-11-30,ZG,101,2826.75,80641.0,0.42,0.39,1.0
1821,2021-11-30,ZH,47,4072.0,984746.0,0.45,0.38,0.0
1822,2021-11-30,BE,4,3114.45,621199.0,0.25,0.0,0.0
1823,2021-11-30,LU,4,2629.7,258090.0,0.5,0.25,0.0
1824,2021-11-30,UR,1,2529.65,21709.0,0.0,0.0,0.0
1825,2021-11-30,SZ,5,2813.65,101748.0,0.4,0.6,0.0
1826,2021-11-30,OW,1,2556.5,23127.0,1.0,0.0,0.0
1827,2021-11-30,NW,0,2404.0,26489.0,,,0.0
1828,2021-11-30,GL,0,2678.0,24747.0,,,0.0
1829,2021-11-30,FR,1,2827.7,203367.0,1.0,0.0,0.0
1830,2021-11-30,SO,0,3141.0,169413.0,,,0.0
1831,2021-11-30,BS,1,2695.0,122872.0,0.0,0.0,0.0
1832,2021-11-30,BL,1,3707.4,170238.0,0.0,0.0,0.0
1833,2021-11-30,SH,1,2791.73,49828.0,0.0,0.0,0.0
1834,2021-11-30,AR,0,3390.0,32862.0,,,0.0
1835,2021-11-30,AI,0,2537.5,9616.0,,,0.0
1836,2021-11-30,SG,1,2899.98,314899.0,1.0,0.0,0.0
1837,2021-11-30,GR,2,3348.0,121024.0,1.0,0.0,0.0
1838,2021-11-30,AG,1,3013.6,430594.0,0.0,0.0,0.0
1839,2021-11-30,TG,0,2672.7,174636.0,,,0.0
1840,2021-11-30,TI,16,3864.11,207470.0,0.06,0.62,0.0
1841,2021-11-30,VD,7,2800.73,506501.0,0.71,0.14,0.0
1842,2021-11-30,VS,2,2649.0,213030.0,0.5,0.0,0.0
1843,2021-11-30,NE,6,2716.0,105216.0,0.5,0.5,0.0
1844,2021-11-30,GE,14,2867.32,317976.0,0.43,0.21,0.0
1845,2021-11-30,JU,0,3546.15,42536.0,,,0.0
1846,2021-12-31,ZG,107,2826.75,80641.0,0.41,0.39,1.0
1847,2021-12-31,ZH,48,4072.0,984746.0,0.44,0.38,0.0
1848,2021-12-31,BE,4,3114.45,621199.0,0.25,0.0,0.0
1849,2021-12-31,LU,4,2629.7,258090.0,0.5,0.25,0.0
1850,2021-12-31,UR,1,2529.65,21709.0,0.0,0.0,0.0
1851,2021-12-31,SZ,5,2813.65,101748.0,0.4,0.6,0.0
1852,2021-12-31,OW,1,2556.5,23127.0,1.0,0.0,0.0
1853,2021-12-31,NW,0,2404.0,26489.0,,,0.0
1854,2021-12-31,GL,0,2678.0,24747.0,,,0.0
1855,2021-12-31,FR,2,2827.7,203367.0,1.0,0.0,0.0
1856,2021-12-31,SO,0,3141.0,169413.0,,,0.0
1857,2021-12-31,BS,1,2695.0,122872.0,0.0,0.0,0.0
1858,2021-12-31,BL,1,3707.4,170238.0,0.0,0.0,0.0
1859,2021-12-31,SH,1,2791.73,49828.0,0.0,0.0,0.0
1860,2021-12-31,AR,0,3390.0,32862.0,,,0.0
1861,2021-12-31,AI,0,2537.5,9616.0,,,0.0
1862,2021-12-31,SG,1,2899.98,314899.0,1.0,0.0,0.0
1863,2021-12-31,GR,2,3348.0,121024.0,1.0,0.0,0.0
1864,2021-12-31,AG,1,3013.6,430594.0,0.0,0.0,0.0
1865,2021-12-31,TG,0,2672.7,174636.0,,,0.0
1866,2021-12-31,TI,17,3864.11,207470.0,0.06,0.65,0.0
1867,2021-12-31,VD,7,2800.73,506501.0,0.71,0.14,0.0
1868,2021-12-31,VS,2,2649.0,213030.0,0.5,0.0,0.0
1869,2021-12-31,NE,6,2716.0,105216.0,0.5,0.5,0.0
1870,2021-12-31,GE,15,2867.32,317976.0,0.4,0.27,0.0
1871,2021-12-31,JU,0,3546.15,42536.0,,,0.0
1872,2022-01-31,ZG,108,,,0.41,0.39,1.0
1873,2022-01-31,ZH,50,,,0.42,0.38,0.0
1874,2022-01-31,BE,4,,,0.25,0.0,0.0
1875,2022-01-31,LU,4,,,0.5,0.25,0.0
1876,2022-01-31,UR,1,,,0.0,0.0,0.0
1877,2022-01-31,SZ,5,,,0.4,0.6,0.0
1878,2022-01-31,OW,2,,,0.5,0.5,0.0
1879,2022-01-31,NW,0,,,,,0.0
1880,2022-01-31,GL,0,,,,,0.0
1881,2022-01-31,FR,2,,,1.0,0.0,0.0
1882,2022-01-31,SO,0,,,,,0.0
1883,2022-01-31,BS,1,,,0.0,0.0,0.0
1884,2022-01-31,BL,1,,,0.0,0.0,0.0
1885,2022-01-31,SH,1,,,0.0,0.0,0.0
1886,2022-01-31,AR,0,,,,,0.0
1887,2022-01-31,AI,0,,,,,0.0
1888,2022-01-31,SG,1,,,1.0,0.0,0.0
1889,2022-01-31,GR,2,,,1.0,0.0,0.0
1890,2022-01-31,AG,1,,,0.0,0.0,0.0
1891,2022-01-31,TG,0,,,,,0.0
1892,2022-01-31,TI,17,,,0.06,0.65,0.0
1893,2022-01-31,VD,7,,,0.71,0.14,0.0
1894,2022-01-31,VS,2,,,0.5,0.0,0.0
1895,2022-01-31,NE,6,,,0.5,0.5,0.0
1896,2022-01-31,GE,16,,,0.44,0.25,0.0
1897,2022-01-31,JU,0,,,,,0.0
1898,2022-02-28,ZG,110,,,0.41,0.39,1.0
1899,2022-02-28,ZH,52,,,0.42,0.38,0.0
1900,2022-02-28,BE,4,,,0.25,0.0,0.0
1901,2022-02-28,LU,4,,,0.5,0.25,0.0
1902,2022-02-28,UR,1,,,0.0,0.0,0.0
1903,2022-02-28,SZ,5,,,0.4,0.6,0.0
1904,2022-02-28,OW,2,,,0.5,0.5,0.0
1905,2022-02-28,NW,0,,,,,0.0
1906,2022-02-28,GL,0,,,,,0.0
1907,2022-02-28,FR,2,,,1.0,0.0,0.0
1908,2022-02-28,SO,0,,,,,0.0
1909,2022-02-28,BS,1,,,0.0,0.0,0.0
1910,2022-02-28,BL,1,,,0.0,0.0,0.0
1911,2022-02-28,SH,1,,,0.0,0.0,0.0
1912,2022-02-28,AR,0,,,,,0.0
1913,2022-02-28,AI,0,,,,,0.0
1914,2022-02-28,SG,1,,,1.0,0.0,0.0
1915,2022-02-28,GR,2,,,1.0,0.0,0.0
1916,2022-02-28,AG,1,,,0.0,0.0,0.0
1917,2022-02-28,TG,0,,,,,0.0
1918,2022-02-28,TI,17,,,0.06,0.65,0.0
1919,2022-02-28,VD,8,,,0.62,0.25,0.0
1920,2022-02-28,VS,2,,,0.5,0.0,0.0
1921,2022-02-28,NE,6,,,0.5,0.5,0.0
1922,2022-02-28,GE,17,,,0.41,0.29,0.0
1923,2022-02-28,JU,0,,,,,0.0
1924,2022-03-31,ZG,113,,,0.41,0.39,1.0
1925,2022-03-31,ZH,53,,,0.43,0.38,0.0
1926,2022-03-31,BE,5,,,0.2,0.0,0.0
1927,2022-03-31,LU,4,,,0.5,0.25,0.0
1928,2022-03-31,UR,1,,,0.0,0.0,0.0
1929,2022-03-31,SZ,5,,,0.4,0.6,0.0
1930,2022-03-31,OW,2,,,0.5,0.5,0.0
1931,2022-03-31,NW,0,,,,,0.0
1932,2022-03-31,GL,0,,,,,0.0
1933,2022-03-31,FR,2,,,1.0,0.0,0.0
1934,2022-03-31,SO,0,,,,,0.0
1935,2022-03-31,BS,1,,,0.0,0.0,0.0
1936,2022-03-31,BL,1,,,0.0,0.0,0.0
1937,2022-03-31,SH,1,,,0.0,0.0,0.0
1938,2022-03-31,AR,0,,,,,0.0
1939,2022-03-31,AI,0,,,,,0.0
1940,2022-03-31,SG,1,,,1.0,0.0,0.0
1941,2022-03-31,GR,2,,,1.0,0.0,0.0
1942,2022-03-31,AG,1,,,0.0,0.0,0.0
1943,2022-03-31,TG,0,,,,,0.0
1944,2022-03-31,TI,17,,,0.06,0.65,0.0
1945,2022-03-31,VD,8,,,0.62,0.25,0.0
1946,2022-03-31,VS,2,,,0.5,0.0,0.0
1947,2022-03-31,NE,6,,,0.5,0.5,0.0
1948,2022-03-31,GE,19,,,0.42,0.26,0.0
1949,2022-03-31,JU,0,,,,,0.0
1950,2022-04-30,ZG,113,,,0.41,0.39,1.0
1951,2022-04-30,ZH,56,,,0.43,0.38,0.0
1952,2022-04-30,BE,5,,,0.2,0.0,0.0
1953,2022-04-30,LU,4,,,0.5,0.25,0.0
1954,2022-04-30,UR,1,,,0.0,0.0,0.0
1955,2022-04-30,SZ,5,,,0.4,0.6,0.0
1956,2022-04-30,OW,2,,,0.5,0.5,0.0
1957,2022-04-30,NW,0,,,,,0.0
1958,2022-04-30,GL,0,,,,,0.0
1959,2022-04-30,FR,2,,,1.0,0.0,0.0
1960,2022-04-30,SO,0,,,,,0.0
1961,2022-04-30,BS,1,,,0.0,0.0,0.0
1962,2022-04-30,BL,1,,,0.0,0.0,0.0
1963,2022-04-30,SH,1,,,0.0,0.0,0.0
1964,2022-04-30,AR,0,,,,,0.0
1965,2022-04-30,AI,0,,,,,0.0
1966,2022-04-30,SG,1,,,1.0,0.0,0.0
1967,2022-04-30,GR,2,,,1.0,0.0,0.0
1968,2022-04-30,AG,1,,,0.0,0.0,0.0
1969,2022-04-30,TG,0,,,,,0.0
1970,2022-04-30,TI,17,,,0.06,0.65,0.0
1971,2022-04-30,VD,8,,,0.62,0.25,0.0
1972,2022-04-30,VS,2,,,0.5,0.0,0.0
1973,2022-04-30,NE,6,,,0.5,0.5,0.0
1974,2022-04-30,GE,19,,,0.42,0.26,0.0
1975,2022-04-30,JU,0,,,,,0.0
1976,2022-05-31,ZG,115,,,0.4,0.39,1.0
1977,2022-05-31,ZH,57,,,0.42,0.37,0.0
1978,2022-05-31,BE,5,,,0.2,0.0,0.0
1979,2022-05-31,LU,5,,,0.4,0.2,0.0
1980,2022-05-31,UR,1,,,0.0,0.0,0.0
1981,2022-05-31,SZ,5,,,0.4,0.6,0.0
1982,2022-05-31,OW,2,,,0.5,0.5,0.0
1983,2022-05-31,NW,0,,,,,0.0
1984,2022-05-31,GL,0,,,,,0.0
1985,2022-05-31,FR,2,,,1.0,0.0,0.0
1986,2022-05-31,SO,0,,,,,0.0
1987,2022-05-31,BS,1,,,0.0,0.0,0.0
1988,2022-05-31,BL,1,,,0.0,0.0,0.0
1989,2022-05-31,SH,1,,,0.0,0.0,0.0
1990,2022-05-31,AR,0,,,,,0.0
1991,2022-05-31,AI,0,,,,,0.0
1992,2022-05-31,SG,1,,,1.0,0.0,0.0
1993,2022-05-31,GR,2,,,1.0,0.0,0.0
1994,2022-05-31,AG,1,,,0.0,0.0,0.0
1995,2022-05-31,TG,0,,,,,0.0
1996,2022-05-31,TI,17,,,0.06,0.65,0.0
1997,2022-05-31,VD,9,,,0.56,0.22,0.0
1998,2022-05-31,VS,2,,,0.5,0.0,0.0
1999,2022-05-31,NE,6,,,0.5,0.5,0.0
2000,2022-05-31,GE,19,,,0.42,0.26,0.0
2001,2022-05-31,JU,1,,,0.0,0.0,0.0
2002,2022-06-30,ZG,119,,,0.4,0.39,1.0
2003,2022-06-30,ZH,57,,,0.42,0.37,0.0
2004,2022-06-30,BE,5,,,0.2,0.0,0.0
2005,2022-06-30,LU,5,,,0.4,0.2,0.0
2006,2022-06-30,UR,1,,,0.0,0.0,0.0
2007,2022-06-30,SZ,5,,,0.4,0.6,0.0
2008,2022-06-30,OW,2,,,0.5,0.5,0.0
2009,2022-06-30,NW,0,,,,,0.0
2010,2022-06-30,GL,0,,,,,0.0
2011,2022-06-30,FR,2,,,1.0,0.0,0.0
2012,2022-06-30,SO,0,,,,,0.0
2013,2022-06-30,BS,1,,,0.0,0.0,0.0
2014,2022-06-30,BL,1,,,0.0,0.0,0.0
2015,2022-06-30,SH,1,,,0.0,0.0,0.0
2016,2022-06-30,AR,0,,,,,0.0
2017,2022-06-30,AI,0,,,,,0.0
2018,2022-06-30,SG,1,,,1.0,0.0,0.0
2019,2022-06-30,GR,2,,,1.0,0.0,0.0
2020,2022-06-30,AG,1,,,0.0,0.0,0.0
2021,2022-06-30,TG,0,,,,,0.0
2022,2022-06-30,TI,17,,,0.06,0.65,0.0
2023,2022-06-30,VD,10,,,0.6,0.2,0.0
2024,2022-06-30,VS,2,,,0.5,0.0,0.0
2025,2022-06-30,NE,6,,,0.5,0.5,0.0
2026,2022-06-30,GE,19,,,0.42,0.26,0.0
2027,2022-06-30,JU,1,,,0.0,0.0,0.0
2028,2022-07-31,ZG,120,,,0.4,0.38,1.0
2029,2022-07-31,ZH,57,,,0.42,0.37,0.0
2030,2022-07-31,BE,5,,,0.2,0.0,0.0
2031,2022-07-31,LU,5,,,0.4,0.2,0.0
2032,2022-07-31,UR,1,,,0.0,0.0,0.0
2033,2022-07-31,SZ,5,,,0.4,0.6,0.0
2034,2022-07-31,OW,2,,,0.5,0.5,0.0
2035,2022-07-31,NW,0,,,,,0.0
2036,2022-07-31,GL,0,,,,,0.0
2037,2022-07-31,FR,2,,,1.0,0.0,0.0
2038,2022-07-31,SO,0,,,,,0.0
2039,2022-07-31,BS,2,,,0.0,0.0,0.0
2040,2022-07-31,BL,1,,,0.0,0.0,0.0
2041,2022-07-31,SH,1,,,0.0,0.0,0.0
2042,2022-07-31,AR,0,,,,,0.0
2043,2022-07-31,AI,0,,,,,0.0
2044,2022-07-31,SG,1,,,1.0,0.0,0.0
2045,2022-07-31,GR,2,,,1.0,0.0,0.0
2046,2022-07-31,AG,1,,,0.0,0.0,0.0
2047,2022-07-31,TG,0,,,,,0.0
2048,2022-07-31,TI,17,,,0.06,0.65,0.0
2049,2022-07-31,VD,10,,,0.6,0.2,0.0
2050,2022-07-31,VS,2,,,0.5,0.0,0.0
2051,2022-07-31,NE,6,,,0.5,0.5,0.0
2052,2022-07-31,GE,20,,,0.4,0.25,0.0
2053,2022-07-31,JU,1,,,0.0,0.0,0.0
2054,2022-08-31,ZG,120,,,0.4,0.38,1.0
2055,2022-08-31,ZH,58,,,0.41,0.36,0.0
2056,2022-08-31,BE,5,,,0.2,0.0,0.0
2057,2022-08-31,LU,5,,,0.4,0.2,0.0
2058,2022-08-31,UR,1,,,0.0,0.0,0.0
2059,2022-08-31,SZ,5,,,0.4,0.6,0.0
2060,2022-08-31,OW,2,,,0.5,0.5,0.0
2061,2022-08-31,NW,0,,,,,0.0
2062,2022-08-31,GL,0,,,,,0.0
2063,2022-08-31,FR,2,,,1.0,0.0,0.0
2064,2022-08-31,SO,0,,,,,0.0
2065,2022-08-31,BS,2,,,0.0,0.0,0.0
2066,2022-08-31,BL,1,,,0.0,0.0,0.0
2067,2022-08-31,SH,1,,,0.0,0.0,0.0
2068,2022-08-31,AR,0,,,,,0.0
2069,2022-08-31,AI,0,,,,,0.0
2070,2022-08-31,SG,1,,,1.0,0.0,0.0
2071,2022-08-31,GR,2,,,1.0,0.0,0.0
2072,2022-08-31,AG,1,,,0.0,0.0,0.0
2073,2022-08-31,TG,0,,,,,0.0
2074,2022-08-31,TI,18,,,0.11,0.61,0.0
2075,2022-08-31,VD,10,,,0.6,0.2,0.0
2076,2022-08-31,VS,2,,,0.5,0.0,0.0
2077,2022-08-31,NE,6,,,0.5,0.5,0.0
2078,2022-08-31,GE,20,,,0.4,0.25,0.0
2079,2022-08-31,JU,1,,,0.0,0.0,0.0
2080,2022-09-30,ZG,120,,,0.4,0.38,1.0
2081,2022-09-30,ZH,60,,,0.42,0.35,0.0
2082,2022-09-30,BE,5,,,0.2,0.0,0.0
2083,2022-09-30,LU,6,,,0.33,0.17,0.0
2084,2022-09-30,UR,1,,,0.0,0.0,0.0
2085,2022-09-30,SZ,5,,,0.4,0.6,0.0
2086,2022-09-30,OW,2,,,0.5,0.5,0.0
2087,2022-09-30,NW,0,,,,,0.0
2088,2022-09-30,GL,0,,,,,0.0
2089,2022-09-30,FR,2,,,1.0,0.0,0.0
2090,2022-09-30,SO,0,,,,,0.0
2091,2022-09-30,BS,2,,,0.0,0.0,0.0
2092,2022-09-30,BL,1,,,0.0,0.0,0.0
2093,2022-09-30,SH,1,,,0.0,0.0,0.0
2094,2022-09-30,AR,0,,,,,0.0
2095,2022-09-30,AI,0,,,,,0.0
2096,2022-09-30,SG,1,,,1.0,0.0,0.0
2097,2022-09-30,GR,2,,,1.0,0.0,0.0
2098,2022-09-30,AG,1,,,0.0,0.0,0.0
2099,2022-09-30,TG,0,,,,,0.0
2100,2022-09-30,TI,18,,,0.11,0.61,0.0
2101,2022-09-30,VD,10,,,0.6,0.2,0.0
2102,2022-09-30,VS,2,,,0.5,0.0,0.0
2103,2022-09-30,NE,7,,,0.57,0.43,0.0
2104,2022-09-30,GE,20,,,0.4,0.25,0.0
2105,2022-09-30,JU,1,,,0.0,0.0,0.0
2106,2022-10-31,ZG,120,,,0.4,0.38,1.0
2107,2022-10-31,ZH,60,,,0.42,0.35,0.0
2108,2022-10-31,BE,5,,,0.2,0.0,0.0
2109,2022-10-31,LU,6,,,0.33,0.17,0.0
2110,2022-10-31,UR,1,,,0.0,0.0,0.0
2111,2022-10-31,SZ,5,,,0.4,0.6,0.0
2112,2022-10-31,OW,2,,,0.5,0.5,0.0
2113,2022-10-31,NW,0,,,,,0.0
2114,2022-10-31,GL,0,,,,,0.0
2115,2022-10-31,FR,2,,,1.0,0.0,0.0
2116,2022-10-31,SO,0,,,,,0.0
2117,2022-10-31,BS,2,,,0.0,0.0,0.0
2118,2022-10-31,BL,1,,,0.0,0.0,0.0
2119,2022-10-31,SH,1,,,0.0,0.0,0.0
2120,2022-10-31,AR,0,,,,,0.0
2121,2022-10-31,AI,1,,,0.0,0.0,0.0
2122,2022-10-31,SG,1,,,1.0,0.0,0.0
2123,2022-10-31,GR,2,,,1.0,0.0,0.0
2124,2022-10-31,AG,1,,,0.0,0.0,0.0
2125,2022-10-31,TG,0,,,,,0.0
2126,2022-10-31,TI,18,,,0.11,0.61,0.0
2127,2022-10-31,VD,10,,,0.6,0.2,0.0
2128,2022-10-31,VS,2,,,0.5,0.0,0.0
2129,2022-10-31,NE,7,,,0.57,0.43,0.0
2130,2022-10-31,GE,20,,,0.4,0.25,0.0
2131,2022-10-31,JU,1,,,0.0,0.0,0.0
2132,2022-11-30,ZG,120,,,0.4,0.38,1.0
2133,2022-11-30,ZH,60,,,0.42,0.35,0.0
2134,2022-11-30,BE,5,,,0.2,0.0,0.0
2135,2022-11-30,LU,6,,,0.33,0.17,0.0
2136,2022-11-30,UR,1,,,0.0,0.0,0.0
2137,2022-11-30,SZ,5,,,0.4,0.6,0.0
2138,2022-11-30,OW,2,,,0.5,0.5,0.0
2139,2022-11-30,NW,0,,,,,0.0
2140,2022-11-30,GL,0,,,,,0.0
2141,2022-11-30,FR,2,,,1.0,0.0,0.0
2142,2022-11-30,SO,0,,,,,0.0
2143,2022-11-30,BS,2,,,0.0,0.0,0.0
2144,2022-11-30,BL,1,,,0.0,0.0,0.0
2145,2022-11-30,SH,1,,,0.0,0.0,0.0
2146,2022-11-30,AR,0,,,,,0.0
2147,2022-11-30,AI,1,,,0.0,0.0,0.0
2148,2022-11-30,SG,1,,,1.0,0.0,0.0
2149,2022-11-30,GR,2,,,1.0,0.0,0.0
2150,2022-11-30,AG,1,,,0.0,0.0,0.0
2151,2022-11-30,TG,0,,,,,0.0
2152,2022-11-30,TI,18,,,0.11,0.61,0.0
2153,2022-11-30,VD,11,,,0.64,0.18,0.0
2154,2022-11-30,VS,2,,,0.5,0.0,0.0
2155,2022-11-30,NE,7,,,0.57,0.43,0.0
2156,2022-11-30,GE,20,,,0.4,0.25,0.0
2157,2022-11-30,JU,1,,,0.0,0.0,0.0
2158,2022-12-31,ZG,120,,,0.4,0.38,1.0
2159,2022-12-31,ZH,60,,,0.42,0.35,0.0
2160,2022-12-31,BE,5,,,0.2,0.0,0.0
2161,2022-12-31,LU,6,,,0.33,0.17,0.0
2162,2022-12-31,UR,1,,,0.0,0.0,0.0
2163,2022-12-31,SZ,5,,,0.4,0.6,0.0
2164,2022-12-31,OW,2,,,0.5,0.5,0.0
2165,2022-12-31,NW,0,,,,,0.0
2166,2022-12-31,GL,0,,,,,0.0
2167,2022-12-31,FR,2,,,1.0,0.0,0.0
2168,2022-12-31,SO,0,,,,,0.0
2169,2022-12-31,BS,2,,,0.0,0.0,0.0
2170,2022-12-31,BL,1,,,0.0,0.0,0.0
2171,2022-12-31,SH,1,,,0.0,0.0,0.0
2172,2022-12-31,AR,0,,,,,0.0
2173,2022-12-31,AI,1,,,0.0,0.0,0.0
2174,2022-12-31,SG,1,,,1.0,0.0,0.0
2175,2022-12-31,GR,2,,,1.0,0.0,0.0
2176,2022-12-31,AG,1,,,0.0,0.0,0.0
2177,2022-12-31,TG,0,,,,,0.0
2178,2022-12-31,TI,18,,,0.11,0.61,0.0
2179,2022-12-31,VD,11,,,0.64,0.18,0.0
2180,2022-12-31,VS,2,,,0.5,0.0,0.0
2181,2022-12-31,NE,7,,,0.57,0.43,0.0
2182,2022-12-31,GE,21,,,0.38,0.24,0.0
2183,2022-12-31,JU,1,,,0.0,0.0,0.0
